start_zone_id,start_zone_name,end_zone_id,end_zone_name,time_bucket,duration
42,Central Harlem North,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,29
43,Central Park,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,18
43,Central Park,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,16
43,Central Park,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,18
43,Central Park,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,18
43,Central Park,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,19
45,Chinatown,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,26
45,Chinatown,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,30
45,Chinatown,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,28
45,Chinatown,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,27
45,Chinatown,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,31
48,Clinton East,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,15
48,Clinton East,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,14
48,Clinton East,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,14
48,Clinton East,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,16
48,Clinton East,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,15
49,Clinton Hill,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,67
49,Clinton Hill,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,41
50,Clinton West,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,16
50,Clinton West,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,17
50,Clinton West,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,16
50,Clinton West,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,11
50,Clinton West,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,18
52,Cobble Hill,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,42
54,Columbia Street,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,44
54,Columbia Street,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,43
65,Downtown Brooklyn/MetroTech,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,33
65,Downtown Brooklyn/MetroTech,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,44
65,Downtown Brooklyn/MetroTech,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,31
65,Downtown Brooklyn/MetroTech,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,38
65,Downtown Brooklyn/MetroTech,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,40
66,DUMBO/Vinegar Hill,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,37
66,DUMBO/Vinegar Hill,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,41
66,DUMBO/Vinegar Hill,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,27
66,DUMBO/Vinegar Hill,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,55
68,East Chelsea,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,24
68,East Chelsea,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,23
68,East Chelsea,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,27
68,East Chelsea,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,17
68,East Chelsea,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,24
74,East Harlem North,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,20
74,East Harlem North,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,30
74,East Harlem North,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,34
74,East Harlem North,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,28
74,East Harlem North,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,32
75,East Harlem South,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,23
75,East Harlem South,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,24
75,East Harlem South,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,21
75,East Harlem South,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,22
75,East Harlem South,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,25
79,East Village,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,19
79,East Village,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,19
79,East Village,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,18
79,East Village,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,21
79,East Village,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,21
80,East Williamsburg,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,38
80,East Williamsburg,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,33
80,East Williamsburg,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,39
80,East Williamsburg,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,34
87,Financial District North,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,39
87,Financial District North,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,30
87,Financial District North,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,36
87,Financial District North,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,33
87,Financial District North,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,37
88,Financial District South,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,33
88,Financial District South,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,36
88,Financial District South,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,31
88,Financial District South,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,28
88,Financial District South,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,35
90,Flatiron,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,24
90,Flatiron,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,21
90,Flatiron,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,24
90,Flatiron,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,24
90,Flatiron,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,21
97,Fort Greene,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,34
97,Fort Greene,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,41
97,Fort Greene,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,42
97,Fort Greene,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,50
97,Fort Greene,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,53
100,Garment District,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,17
100,Garment District,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,13
100,Garment District,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,20
100,Garment District,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,13
100,Garment District,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,15
106,Gowanus,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,41
106,Gowanus,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,37
107,Gramercy,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,17
107,Gramercy,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,17
107,Gramercy,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,17
107,Gramercy,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,17
107,Gramercy,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,17
112,Greenpoint,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,24
112,Greenpoint,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,36
112,Greenpoint,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,30
112,Greenpoint,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,35
113,Greenwich Village North,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,20
113,Greenwich Village North,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,20
113,Greenwich Village North,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,21
113,Greenwich Village North,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,22
113,Greenwich Village North,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,19
114,Greenwich Village South,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,28
114,Greenwich Village South,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,22
114,Greenwich Village South,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,23
114,Greenwich Village South,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,24
114,Greenwich Village South,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,24
125,Hudson Sq,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,28
125,Hudson Sq,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,35
125,Hudson Sq,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,29
125,Hudson Sq,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,30
125,Hudson Sq,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,29
137,Kips Bay,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,9
137,Kips Bay,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,12
137,Kips Bay,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,11
137,Kips Bay,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,11
137,Kips Bay,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,12
140,Lenox Hill East,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,8
140,Lenox Hill East,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,9
140,Lenox Hill East,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,9
140,Lenox Hill East,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,16
140,Lenox Hill East,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,11
141,Lenox Hill West,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,8
141,Lenox Hill West,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,9
141,Lenox Hill West,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,8
141,Lenox Hill West,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,9
141,Lenox Hill West,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,7
142,Lincoln Square East,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,18
142,Lincoln Square East,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,12
142,Lincoln Square East,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,19
142,Lincoln Square East,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,15
142,Lincoln Square East,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,12
143,Lincoln Square West,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,17
143,Lincoln Square West,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,19
143,Lincoln Square West,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,15
143,Lincoln Square West,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,15
143,Lincoln Square West,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,21
144,Little Italy/NoLiTa,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,28
144,Little Italy/NoLiTa,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,28
144,Little Italy/NoLiTa,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,25
144,Little Italy/NoLiTa,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,27
144,Little Italy/NoLiTa,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,32
145,Long Island City/Hunters Point,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,21
145,Long Island City/Hunters Point,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,22
145,Long Island City/Hunters Point,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,19
145,Long Island City/Hunters Point,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,17
145,Long Island City/Hunters Point,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,21
146,Long Island City/Queens Plaza,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,15
146,Long Island City/Queens Plaza,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,16
146,Long Island City/Queens Plaza,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,18
146,Long Island City/Queens Plaza,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,19
146,Long Island City/Queens Plaza,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,16
148,Lower East Side,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,23
148,Lower East Side,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,23
148,Lower East Side,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,22
148,Lower East Side,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,27
148,Lower East Side,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,26
151,Manhattan Valley,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,23
151,Manhattan Valley,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,36
151,Manhattan Valley,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,28
151,Manhattan Valley,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,27
151,Manhattan Valley,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,23
158,Meatpacking/West Village West,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,29
158,Meatpacking/West Village West,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,34
158,Meatpacking/West Village West,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,28
158,Meatpacking/West Village West,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,29
158,Meatpacking/West Village West,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,30
161,Midtown Center,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,10
161,Midtown Center,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,8
161,Midtown Center,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,10
161,Midtown Center,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,10
161,Midtown Center,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,9
162,Midtown East,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,4
162,Midtown East,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,5
162,Midtown East,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,6
162,Midtown East,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,5
162,Midtown East,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,5
163,Midtown North,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,10
163,Midtown North,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,13
163,Midtown North,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,10
163,Midtown North,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,9
163,Midtown North,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,8
164,Midtown South,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,15
164,Midtown South,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,15
164,Midtown South,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,16
164,Midtown South,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,16
164,Midtown South,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,11
166,Morningside Heights,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,28
166,Morningside Heights,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,41
166,Morningside Heights,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,32
166,Morningside Heights,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,30
166,Morningside Heights,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,36
170,Murray Hill,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,11
170,Murray Hill,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,12
170,Murray Hill,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,11
170,Murray Hill,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,11
170,Murray Hill,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,12
179,Old Astoria,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,23
179,Old Astoria,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,24
179,Old Astoria,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,25
179,Old Astoria,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,25
181,Park Slope,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,32
181,Park Slope,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,37
181,Park Slope,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,45
181,Park Slope,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,54
181,Park Slope,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,43
186,Penn Station/Madison Sq West,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,20
186,Penn Station/Madison Sq West,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,19
186,Penn Station/Madison Sq West,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,20
186,Penn Station/Madison Sq West,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,19
186,Penn Station/Madison Sq West,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,17
189,Prospect Heights,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,40
193,Queensbridge/Ravenswood,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,27
193,Queensbridge/Ravenswood,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,28
193,Queensbridge/Ravenswood,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,15
193,Queensbridge/Ravenswood,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,25
193,Queensbridge/Ravenswood,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,21
195,Red Hook,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,39
195,Red Hook,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,66
209,Seaport,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,48
209,Seaport,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,37
209,Seaport,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,34
209,Seaport,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,29
211,SoHo,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,24
211,SoHo,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,29
211,SoHo,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,27
223,Steinway,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,29
223,Steinway,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,62
223,Steinway,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,32
223,Steinway,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,25
224,Stuy Town/Peter Cooper Village,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,15
224,Stuy Town/Peter Cooper Village,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,15
224,Stuy Town/Peter Cooper Village,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,15
224,Stuy Town/Peter Cooper Village,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,14
224,Stuy Town/Peter Cooper Village,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,15
225,Stuyvesant Heights,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,192
225,Stuyvesant Heights,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,46
226,Sunnyside,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,24
226,Sunnyside,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,22
226,Sunnyside,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,19
226,Sunnyside,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,18
229,Sutton Place/Turtle Bay North,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,9
229,Sutton Place/Turtle Bay North,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,10
229,Sutton Place/Turtle Bay North,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,6
229,Sutton Place/Turtle Bay North,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,6
229,Sutton Place/Turtle Bay North,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,15
230,Times Sq/Theatre District,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,13
230,Times Sq/Theatre District,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,10
230,Times Sq/Theatre District,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,13
230,Times Sq/Theatre District,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,13
230,Times Sq/Theatre District,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,13
231,TriBeCa/Civic Center,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,34
231,TriBeCa/Civic Center,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,34
231,TriBeCa/Civic Center,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,32
231,TriBeCa/Civic Center,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,33
231,TriBeCa/Civic Center,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,49
232,Two Bridges/Seward Park,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,29
232,Two Bridges/Seward Park,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,24
232,Two Bridges/Seward Park,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,31
232,Two Bridges/Seward Park,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,22
232,Two Bridges/Seward Park,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,27
233,UN/Turtle Bay South,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,7
233,UN/Turtle Bay South,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,7
233,UN/Turtle Bay South,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,7
233,UN/Turtle Bay South,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,7
233,UN/Turtle Bay South,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,7
234,Union Sq,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,20
234,Union Sq,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,17
234,Union Sq,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,19
234,Union Sq,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,19
234,Union Sq,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,22
236,Upper East Side North,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,21
236,Upper East Side North,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,13
236,Upper East Side North,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,16
236,Upper East Side North,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,13
236,Upper East Side North,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,16
237,Upper East Side South,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,9
237,Upper East Side South,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,10
237,Upper East Side South,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,9
237,Upper East Side South,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,12
237,Upper East Side South,229,Sutton Place/Turtle Bay North,8:00 AM–11:00 AM,8
238,Upper West Side North,229,Sutton Place/Turtle Bay North,11:00 AM–4:00 PM,26
238,Upper West Side North,229,Sutton Place/Turtle Bay North,4:00 PM–7:00 PM,32
238,Upper West Side North,229,Sutton Place/Turtle Bay North,7:00 PM–10:00 PM,19
238,Upper West Side North,229,Sutton Place/Turtle Bay North,10:00 PM–8:00 AM,27
